cod,mun,ano,feijao,milho,total
2300101,Abaiara ,1974,0.0,0.0,0.0
2300101,Abaiara ,1975,0.0,0.0,0.0
2300101,Abaiara ,1976,0.0,0.0,0.0
2300101,Abaiara ,1977,0.0,0.0,0.0
2300101,Abaiara ,1978,0.0,0.0,0.0
2300101,Abaiara ,1979,0.0,0.0,0.0
2300101,Abaiara ,1980,0.0,0.0,0.0
2300101,Abaiara ,1981,0.0,0.0,0.0
2300101,Abaiara ,1982,0.0,0.0,0.0
2300101,Abaiara ,1983,0.0,0.0,0.0
2300101,Abaiara ,1984,0.0,0.0,0.0
2300101,Abaiara ,1985,0.0,0.0,0.0
2300101,Abaiara ,1986,0.0,0.0,0.0
2300101,Abaiara ,1987,0.0,0.0,0.0
2300101,Abaiara ,1988,450.0,700.0,1150.0
2300101,Abaiara ,1989,544.0,840.0,1384.0
2300101,Abaiara ,1990,596.0,1344.0,1940.0
2300101,Abaiara ,1991,1521.0,2060.0,3581.0
2300101,Abaiara ,1992,1560.0,2060.0,3620.0
2300101,Abaiara ,1993,1715.0,2200.0,3915.0
2300101,Abaiara ,1994,1701.0,3662.0,5363.0
2300101,Abaiara ,1995,1250.0,3650.0,4900.0
2300101,Abaiara ,1996,3000.0,3680.0,6680.0
2300101,Abaiara ,1997,3000.0,3500.0,6500.0
2300101,Abaiara ,1998,1260.0,2200.0,3460.0
2300101,Abaiara ,1999,1350.0,2200.0,3550.0
2300101,Abaiara ,2000,1950.0,3280.0,5230.0
2300101,Abaiara ,2001,1550.0,3270.0,4820.0
2300101,Abaiara ,2002,1310.0,2560.0,3870.0
2300101,Abaiara ,2003,1300.0,2800.0,4100.0
2300101,Abaiara ,2004,1520.0,2660.0,4180.0
2300101,Abaiara ,2005,532.0,1158.0,1690.0
2300101,Abaiara ,2006,750.0,1440.0,2190.0
2300101,Abaiara ,2007,1520.0,3810.0,5330.0
2300101,Abaiara ,2008,988.0,1870.0,2858.0
2300101,Abaiara ,2009,1200.0,2000.0,3200.0
2300101,Abaiara ,2010,646.0,2062.0,2708.0
2300101,Abaiara ,2011,682.0,2337.0,3019.0
2300101,Abaiara ,2012,546.0,2244.0,2790.0
2300101,Abaiara ,2013,464.0,1436.0,1900.0
2300101,Abaiara ,2014,315.0,1490.0,1805.0
2300101,Abaiara ,2015,245.0,738.0,983.0
2300101,Abaiara ,2016,180.0,500.0,680.0
2300101,Abaiara ,2017,1000.0,1530.0,2530.0
2300101,Abaiara ,2018,1055.0,1836.0,2891.0
2300101,Abaiara ,2019,1030.0,1590.0,2620.0
2300101,Abaiara ,2020,900.0,1600.0,2500.0
2300101,Abaiara ,2021,910.0,1700.0,2610.0
2300150,Acarape ,1974,0.0,0.0,0.0
2300150,Acarape ,1975,0.0,0.0,0.0
2300150,Acarape ,1976,0.0,0.0,0.0
2300150,Acarape ,1977,0.0,0.0,0.0
2300150,Acarape ,1978,0.0,0.0,0.0
2300150,Acarape ,1979,0.0,0.0,0.0
2300150,Acarape ,1980,0.0,0.0,0.0
2300150,Acarape ,1981,0.0,0.0,0.0
2300150,Acarape ,1982,0.0,0.0,0.0
2300150,Acarape ,1983,0.0,0.0,0.0
2300150,Acarape ,1984,0.0,0.0,0.0
2300150,Acarape ,1985,0.0,0.0,0.0
2300150,Acarape ,1986,0.0,0.0,0.0
2300150,Acarape ,1987,0.0,0.0,0.0
2300150,Acarape ,1988,0.0,0.0,0.0
2300150,Acarape ,1989,543.0,264.0,807.0
2300150,Acarape ,1990,544.0,270.0,814.0
2300150,Acarape ,1991,580.0,300.0,880.0
2300150,Acarape ,1992,610.0,330.0,940.0
2300150,Acarape ,1993,630.0,390.0,1020.0
2300150,Acarape ,1994,615.0,370.0,985.0
2300150,Acarape ,1995,624.0,380.0,1004.0
2300150,Acarape ,1996,70.0,100.0,170.0
2300150,Acarape ,1997,61.0,93.0,154.0
2300150,Acarape ,1998,67.0,93.0,160.0
2300150,Acarape ,1999,103.0,100.0,203.0
2300150,Acarape ,2000,562.0,498.0,1060.0
2300150,Acarape ,2001,525.0,445.0,970.0
2300150,Acarape ,2002,613.0,483.0,1096.0
2300150,Acarape ,2003,503.0,505.0,1008.0
2300150,Acarape ,2004,727.0,490.0,1217.0
2300150,Acarape ,2005,850.0,590.0,1440.0
2300150,Acarape ,2006,806.0,470.0,1276.0
2300150,Acarape ,2007,848.0,525.0,1373.0
2300150,Acarape ,2008,728.0,535.0,1263.0
2300150,Acarape ,2009,733.0,579.0,1312.0
2300150,Acarape ,2010,462.0,397.0,859.0
2300150,Acarape ,2011,770.0,530.0,1300.0
2300150,Acarape ,2012,448.0,385.0,833.0
2300150,Acarape ,2013,345.0,339.0,684.0
2300150,Acarape ,2014,570.0,425.0,995.0
2300150,Acarape ,2015,410.0,395.0,805.0
2300150,Acarape ,2016,420.0,380.0,800.0
2300150,Acarape ,2017,425.0,345.0,770.0
2300150,Acarape ,2018,415.0,340.0,755.0
2300150,Acarape ,2019,420.0,400.0,820.0
2300150,Acarape ,2020,440.0,410.0,850.0
2300150,Acarape ,2021,444.0,414.0,858.0
2300200,Acaraú ,1974,0.0,0.0,0.0
2300200,Acaraú ,1975,0.0,0.0,0.0
2300200,Acaraú ,1976,0.0,0.0,0.0
2300200,Acaraú ,1977,0.0,0.0,0.0
2300200,Acaraú ,1978,0.0,0.0,0.0
2300200,Acaraú ,1979,0.0,0.0,0.0
2300200,Acaraú ,1980,0.0,0.0,0.0
2300200,Acaraú ,1981,0.0,0.0,0.0
2300200,Acaraú ,1982,0.0,0.0,0.0
2300200,Acaraú ,1983,0.0,0.0,0.0
2300200,Acaraú ,1984,0.0,0.0,0.0
2300200,Acaraú ,1985,0.0,0.0,0.0
2300200,Acaraú ,1986,0.0,0.0,0.0
2300200,Acaraú ,1987,0.0,0.0,0.0
2300200,Acaraú ,1988,1750.0,3000.0,4750.0
2300200,Acaraú ,1989,2350.0,3000.0,5350.0
2300200,Acaraú ,1990,2300.0,3000.0,5300.0
2300200,Acaraú ,1991,3780.0,3500.0,7280.0
2300200,Acaraú ,1992,4900.0,4700.0,9600.0
2300200,Acaraú ,1993,4400.0,4000.0,8400.0
2300200,Acaraú ,1994,4530.0,4350.0,8880.0
2300200,Acaraú ,1995,4750.0,4600.0,9350.0
2300200,Acaraú ,1996,2313.0,1740.0,4053.0
2300200,Acaraú ,1997,2500.0,2100.0,4600.0
2300200,Acaraú ,1998,3397.0,3100.0,6497.0
2300200,Acaraú ,1999,4200.0,3400.0,7600.0
2300200,Acaraú ,2000,3360.0,2560.0,5920.0
2300200,Acaraú ,2001,3550.0,3300.0,6850.0
2300200,Acaraú ,2002,3750.0,3200.0,6950.0
2300200,Acaraú ,2003,3165.0,2565.0,5730.0
2300200,Acaraú ,2004,3736.0,3100.0,6836.0
2300200,Acaraú ,2005,3280.0,2680.0,5960.0
2300200,Acaraú ,2006,3171.0,2546.0,5717.0
2300200,Acaraú ,2007,3540.0,2900.0,6440.0
2300200,Acaraú ,2008,3606.0,2958.0,6564.0
2300200,Acaraú ,2009,3595.0,2945.0,6540.0
2300200,Acaraú ,2010,3226.0,2960.0,6186.0
2300200,Acaraú ,2011,4375.0,3400.0,7775.0
2300200,Acaraú ,2012,3500.0,3000.0,6500.0
2300200,Acaraú ,2013,2682.0,2300.0,4982.0
2300200,Acaraú ,2014,2481.0,2154.0,4635.0
2300200,Acaraú ,2015,2415.0,2375.0,4790.0
2300200,Acaraú ,2016,2447.0,2399.0,4846.0
2300200,Acaraú ,2017,3050.0,2750.0,5800.0
2300200,Acaraú ,2018,3085.0,3025.0,6110.0
2300200,Acaraú ,2019,2602.0,2587.0,5189.0
2300200,Acaraú ,2020,2540.0,2500.0,5040.0
2300200,Acaraú ,2021,3042.0,3000.0,6042.0
2300309,Acopiara ,1974,0.0,0.0,0.0
2300309,Acopiara ,1975,0.0,0.0,0.0
2300309,Acopiara ,1976,0.0,0.0,0.0
2300309,Acopiara ,1977,0.0,0.0,0.0
2300309,Acopiara ,1978,0.0,0.0,0.0
2300309,Acopiara ,1979,0.0,0.0,0.0
2300309,Acopiara ,1980,0.0,0.0,0.0
2300309,Acopiara ,1981,0.0,0.0,0.0
2300309,Acopiara ,1982,0.0,0.0,0.0
2300309,Acopiara ,1983,0.0,0.0,0.0
2300309,Acopiara ,1984,0.0,0.0,0.0
2300309,Acopiara ,1985,0.0,0.0,0.0
2300309,Acopiara ,1986,0.0,0.0,0.0
2300309,Acopiara ,1987,0.0,0.0,0.0
2300309,Acopiara ,1988,10015.0,10000.0,20015.0
2300309,Acopiara ,1989,6880.0,6800.0,13680.0
2300309,Acopiara ,1990,8590.0,8500.0,17090.0
2300309,Acopiara ,1991,6908.0,6818.0,13726.0
2300309,Acopiara ,1992,7150.0,7000.0,14150.0
2300309,Acopiara ,1993,2690.0,2928.0,5618.0
2300309,Acopiara ,1994,8150.0,8000.0,16150.0
2300309,Acopiara ,1995,7350.0,5500.0,12850.0
2300309,Acopiara ,1996,6362.0,7446.0,13808.0
2300309,Acopiara ,1997,6300.0,7300.0,13600.0
2300309,Acopiara ,1998,6200.0,7200.0,13400.0
2300309,Acopiara ,1999,5150.0,5100.0,10250.0
2300309,Acopiara ,2000,8228.0,9274.0,17502.0
2300309,Acopiara ,2001,7874.0,7526.0,15400.0
2300309,Acopiara ,2002,8500.0,8550.0,17050.0
2300309,Acopiara ,2003,9540.0,10145.0,19685.0
2300309,Acopiara ,2004,9652.0,10740.0,20392.0
2300309,Acopiara ,2005,6877.0,7531.0,14408.0
2300309,Acopiara ,2006,6361.0,7290.0,13651.0
2300309,Acopiara ,2007,9803.0,11400.0,21203.0
2300309,Acopiara ,2008,8385.0,9600.0,17985.0
2300309,Acopiara ,2009,9233.0,10860.0,20093.0
2300309,Acopiara ,2010,7976.0,9090.0,17066.0
2300309,Acopiara ,2011,9391.0,10980.0,20371.0
2300309,Acopiara ,2012,9315.0,10800.0,20115.0
2300309,Acopiara ,2013,6900.0,10810.0,17710.0
2300309,Acopiara ,2014,9328.0,10820.0,20148.0
2300309,Acopiara ,2015,6915.0,15000.0,21915.0
2300309,Acopiara ,2016,8958.0,12000.0,20958.0
2300309,Acopiara ,2017,7729.0,9693.0,17422.0
2300309,Acopiara ,2018,6006.0,9000.0,15006.0
2300309,Acopiara ,2019,6604.0,8500.0,15104.0
2300309,Acopiara ,2020,6706.0,8400.0,15106.0
2300309,Acopiara ,2021,7512.0,10700.0,18212.0
2300408,Aiuaba ,1974,0.0,0.0,0.0
2300408,Aiuaba ,1975,0.0,0.0,0.0
2300408,Aiuaba ,1976,0.0,0.0,0.0
2300408,Aiuaba ,1977,0.0,0.0,0.0
2300408,Aiuaba ,1978,0.0,0.0,0.0
2300408,Aiuaba ,1979,0.0,0.0,0.0
2300408,Aiuaba ,1980,0.0,0.0,0.0
2300408,Aiuaba ,1981,0.0,0.0,0.0
2300408,Aiuaba ,1982,0.0,0.0,0.0
2300408,Aiuaba ,1983,0.0,0.0,0.0
2300408,Aiuaba ,1984,0.0,0.0,0.0
2300408,Aiuaba ,1985,0.0,0.0,0.0
2300408,Aiuaba ,1986,0.0,0.0,0.0
2300408,Aiuaba ,1987,0.0,0.0,0.0
2300408,Aiuaba ,1988,2300.0,2300.0,4600.0
2300408,Aiuaba ,1989,2500.0,2800.0,5300.0
2300408,Aiuaba ,1990,3500.0,5750.0,9250.0
2300408,Aiuaba ,1991,5939.0,5939.0,11878.0
2300408,Aiuaba ,1992,6100.0,6100.0,12200.0
2300408,Aiuaba ,1993,2400.0,2928.0,5328.0
2300408,Aiuaba ,1994,6200.0,6200.0,12400.0
2300408,Aiuaba ,1995,6400.0,6400.0,12800.0
2300408,Aiuaba ,1996,3540.0,3713.0,7253.0
2300408,Aiuaba ,1997,3500.0,3800.0,7300.0
2300408,Aiuaba ,1998,5150.0,5200.0,10350.0
2300408,Aiuaba ,1999,4150.0,4200.0,8350.0
2300408,Aiuaba ,2000,4150.0,4200.0,8350.0
2300408,Aiuaba ,2001,3795.0,4200.0,7995.0
2300408,Aiuaba ,2002,3795.0,4200.0,7995.0
2300408,Aiuaba ,2003,3770.0,4200.0,7970.0
2300408,Aiuaba ,2004,4030.0,5200.0,9230.0
2300408,Aiuaba ,2005,4670.0,6200.0,10870.0
2300408,Aiuaba ,2006,5050.0,6830.0,11880.0
2300408,Aiuaba ,2007,5050.0,6950.0,12000.0
2300408,Aiuaba ,2008,5875.0,7685.0,13560.0
2300408,Aiuaba ,2009,6201.0,7920.0,14121.0
2300408,Aiuaba ,2010,5580.0,8160.0,13740.0
2300408,Aiuaba ,2011,6000.0,8944.0,14944.0
2300408,Aiuaba ,2012,5600.0,8212.0,13812.0
2300408,Aiuaba ,2013,3250.0,4744.0,7994.0
2300408,Aiuaba ,2014,6000.0,7533.0,13533.0
2300408,Aiuaba ,2015,4500.0,7400.0,11900.0
2300408,Aiuaba ,2016,4900.0,7070.0,11970.0
2300408,Aiuaba ,2017,4550.0,6400.0,10950.0
2300408,Aiuaba ,2018,3700.0,5000.0,8700.0
2300408,Aiuaba ,2019,3550.0,5100.0,8650.0
2300408,Aiuaba ,2020,3600.0,6000.0,9600.0
2300408,Aiuaba ,2021,3200.0,5000.0,8200.0
2300507,Alcântaras ,1974,0.0,0.0,0.0
2300507,Alcântaras ,1975,0.0,0.0,0.0
2300507,Alcântaras ,1976,0.0,0.0,0.0
2300507,Alcântaras ,1977,0.0,0.0,0.0
2300507,Alcântaras ,1978,0.0,0.0,0.0
2300507,Alcântaras ,1979,0.0,0.0,0.0
2300507,Alcântaras ,1980,0.0,0.0,0.0
2300507,Alcântaras ,1981,0.0,0.0,0.0
2300507,Alcântaras ,1982,0.0,0.0,0.0
2300507,Alcântaras ,1983,0.0,0.0,0.0
2300507,Alcântaras ,1984,0.0,0.0,0.0
2300507,Alcântaras ,1985,0.0,0.0,0.0
2300507,Alcântaras ,1986,0.0,0.0,0.0
2300507,Alcântaras ,1987,0.0,0.0,0.0
2300507,Alcântaras ,1988,2530.0,2200.0,4730.0
2300507,Alcântaras ,1989,2964.0,2640.0,5604.0
2300507,Alcântaras ,1990,2988.0,2675.0,5663.0
2300507,Alcântaras ,1991,2260.0,1460.0,3720.0
2300507,Alcântaras ,1992,2550.0,1520.0,4070.0
2300507,Alcântaras ,1993,2866.0,1748.0,4614.0
2300507,Alcântaras ,1994,2825.0,1893.0,4718.0
2300507,Alcântaras ,1995,2542.0,1703.0,4245.0
2300507,Alcântaras ,1996,627.0,1286.0,1913.0
2300507,Alcântaras ,1997,700.0,1699.0,2399.0
2300507,Alcântaras ,1998,2180.0,1700.0,3880.0
2300507,Alcântaras ,1999,1962.0,1530.0,3492.0
2300507,Alcântaras ,2000,1880.0,1410.0,3290.0
2300507,Alcântaras ,2001,2305.0,1195.0,3500.0
2300507,Alcântaras ,2002,2617.0,1217.0,3834.0
2300507,Alcântaras ,2003,2077.0,1363.0,3440.0
2300507,Alcântaras ,2004,1685.0,1069.0,2754.0
2300507,Alcântaras ,2005,1887.0,1071.0,2958.0
2300507,Alcântaras ,2006,1890.0,1025.0,2915.0
2300507,Alcântaras ,2007,2006.0,1086.0,3092.0
2300507,Alcântaras ,2008,2010.0,1088.0,3098.0
2300507,Alcântaras ,2009,2015.0,1100.0,3115.0
2300507,Alcântaras ,2010,2369.0,1479.0,3848.0
2300507,Alcântaras ,2011,2350.0,1400.0,3750.0
2300507,Alcântaras ,2012,1792.0,1120.0,2912.0
2300507,Alcântaras ,2013,819.0,545.0,1364.0
2300507,Alcântaras ,2014,520.0,300.0,820.0
2300507,Alcântaras ,2015,810.0,450.0,1260.0
2300507,Alcântaras ,2016,940.0,580.0,1520.0
2300507,Alcântaras ,2017,850.0,550.0,1400.0
2300507,Alcântaras ,2018,1020.0,800.0,1820.0
2300507,Alcântaras ,2019,1032.0,810.0,1842.0
2300507,Alcântaras ,2020,1040.0,820.0,1860.0
2300507,Alcântaras ,2021,1055.0,825.0,1880.0
2300606,Altaneira ,1974,0.0,0.0,0.0
2300606,Altaneira ,1975,0.0,0.0,0.0
2300606,Altaneira ,1976,0.0,0.0,0.0
2300606,Altaneira ,1977,0.0,0.0,0.0
2300606,Altaneira ,1978,0.0,0.0,0.0
2300606,Altaneira ,1979,0.0,0.0,0.0
2300606,Altaneira ,1980,0.0,0.0,0.0
2300606,Altaneira ,1981,0.0,0.0,0.0
2300606,Altaneira ,1982,0.0,0.0,0.0
2300606,Altaneira ,1983,0.0,0.0,0.0
2300606,Altaneira ,1984,0.0,0.0,0.0
2300606,Altaneira ,1985,0.0,0.0,0.0
2300606,Altaneira ,1986,0.0,0.0,0.0
2300606,Altaneira ,1987,0.0,0.0,0.0
2300606,Altaneira ,1988,270.0,270.0,540.0
2300606,Altaneira ,1989,22.0,110.0,132.0
2300606,Altaneira ,1990,220.0,220.0,440.0
2300606,Altaneira ,1991,444.0,450.0,894.0
2300606,Altaneira ,1992,280.0,319.0,599.0
2300606,Altaneira ,1993,280.0,300.0,580.0
2300606,Altaneira ,1994,290.0,320.0,610.0
2300606,Altaneira ,1995,270.0,300.0,570.0
2300606,Altaneira ,1996,127.0,241.0,368.0
2300606,Altaneira ,1997,190.0,300.0,490.0
2300606,Altaneira ,1998,250.0,300.0,550.0
2300606,Altaneira ,1999,520.0,570.0,1090.0
2300606,Altaneira ,2000,520.0,570.0,1090.0
2300606,Altaneira ,2001,580.0,629.0,1209.0
2300606,Altaneira ,2002,585.0,631.0,1216.0
2300606,Altaneira ,2003,489.0,630.0,1119.0
2300606,Altaneira ,2004,300.0,550.0,850.0
2300606,Altaneira ,2005,350.0,600.0,950.0
2300606,Altaneira ,2006,347.0,610.0,957.0
2300606,Altaneira ,2007,540.0,1370.0,1910.0
2300606,Altaneira ,2008,540.0,1360.0,1900.0
2300606,Altaneira ,2009,500.0,1400.0,1900.0
2300606,Altaneira ,2010,650.0,1600.0,2250.0
2300606,Altaneira ,2011,547.0,1050.0,1597.0
2300606,Altaneira ,2012,520.0,990.0,1510.0
2300606,Altaneira ,2013,535.0,1010.0,1545.0
2300606,Altaneira ,2014,435.0,890.0,1325.0
2300606,Altaneira ,2015,260.0,700.0,960.0
2300606,Altaneira ,2016,500.0,1000.0,1500.0
2300606,Altaneira ,2017,300.0,800.0,1100.0
2300606,Altaneira ,2018,165.0,700.0,865.0
2300606,Altaneira ,2019,120.0,600.0,720.0
2300606,Altaneira ,2020,118.0,850.0,968.0
2300606,Altaneira ,2021,150.0,1000.0,1150.0
2300705,Alto Santo ,1974,0.0,0.0,0.0
2300705,Alto Santo ,1975,0.0,0.0,0.0
2300705,Alto Santo ,1976,0.0,0.0,0.0
2300705,Alto Santo ,1977,0.0,0.0,0.0
2300705,Alto Santo ,1978,0.0,0.0,0.0
2300705,Alto Santo ,1979,0.0,0.0,0.0
2300705,Alto Santo ,1980,0.0,0.0,0.0
2300705,Alto Santo ,1981,0.0,0.0,0.0
2300705,Alto Santo ,1982,0.0,0.0,0.0
2300705,Alto Santo ,1983,0.0,0.0,0.0
2300705,Alto Santo ,1984,0.0,0.0,0.0
2300705,Alto Santo ,1985,0.0,0.0,0.0
2300705,Alto Santo ,1986,0.0,0.0,0.0
2300705,Alto Santo ,1987,0.0,0.0,0.0
2300705,Alto Santo ,1988,10280.0,400.0,10680.0
2300705,Alto Santo ,1989,6900.0,850.0,7750.0
2300705,Alto Santo ,1990,7180.0,1000.0,8180.0
2300705,Alto Santo ,1991,9673.0,310.0,9983.0
2300705,Alto Santo ,1992,6173.0,400.0,6573.0
2300705,Alto Santo ,1993,800.0,0.0,800.0
2300705,Alto Santo ,1994,7800.0,1200.0,9000.0
2300705,Alto Santo ,1995,4485.0,150.0,4635.0
2300705,Alto Santo ,1996,2575.0,1117.0,3692.0
2300705,Alto Santo ,1997,2800.0,1130.0,3930.0
2300705,Alto Santo ,1998,3400.0,100.0,3500.0
2300705,Alto Santo ,1999,3000.0,250.0,3250.0
2300705,Alto Santo ,2000,2410.0,200.0,2610.0
2300705,Alto Santo ,2001,3550.0,150.0,3700.0
2300705,Alto Santo ,2002,3250.0,250.0,3500.0
2300705,Alto Santo ,2003,2990.0,600.0,3590.0
2300705,Alto Santo ,2004,2600.0,450.0,3050.0
2300705,Alto Santo ,2005,2224.0,290.0,2514.0
2300705,Alto Santo ,2006,2750.0,500.0,3250.0
2300705,Alto Santo ,2007,2750.0,450.0,3200.0
2300705,Alto Santo ,2008,2470.0,700.0,3170.0
2300705,Alto Santo ,2009,3430.0,550.0,3980.0
2300705,Alto Santo ,2010,1300.0,250.0,1550.0
2300705,Alto Santo ,2011,1910.0,440.0,2350.0
2300705,Alto Santo ,2012,710.0,154.0,864.0
2300705,Alto Santo ,2013,784.0,168.0,952.0
2300705,Alto Santo ,2014,1090.0,41.0,1131.0
2300705,Alto Santo ,2015,925.0,229.0,1154.0
2300705,Alto Santo ,2016,1343.0,403.0,1746.0
2300705,Alto Santo ,2017,1215.0,300.0,1515.0
2300705,Alto Santo ,2018,1114.0,305.0,1419.0
2300705,Alto Santo ,2019,1725.0,1010.0,2735.0
2300705,Alto Santo ,2020,1101.0,310.0,1411.0
2300705,Alto Santo ,2021,1005.0,340.0,1345.0
2300754,Amontada ,1974,0.0,0.0,0.0
2300754,Amontada ,1975,0.0,0.0,0.0
2300754,Amontada ,1976,0.0,0.0,0.0
2300754,Amontada ,1977,0.0,0.0,0.0
2300754,Amontada ,1978,0.0,0.0,0.0
2300754,Amontada ,1979,0.0,0.0,0.0
2300754,Amontada ,1980,0.0,0.0,0.0
2300754,Amontada ,1981,0.0,0.0,0.0
2300754,Amontada ,1982,0.0,0.0,0.0
2300754,Amontada ,1983,0.0,0.0,0.0
2300754,Amontada ,1984,0.0,0.0,0.0
2300754,Amontada ,1985,0.0,0.0,0.0
2300754,Amontada ,1986,0.0,0.0,0.0
2300754,Amontada ,1987,0.0,0.0,0.0
2300754,Amontada ,1988,4900.0,6000.0,10900.0
2300754,Amontada ,1989,7000.0,6000.0,13000.0
2300754,Amontada ,1990,6800.0,6000.0,12800.0
2300754,Amontada ,1991,6000.0,5200.0,11200.0
2300754,Amontada ,1992,6600.0,6800.0,13400.0
2300754,Amontada ,1993,7260.0,7480.0,14740.0
2300754,Amontada ,1994,7500.0,9000.0,16500.0
2300754,Amontada ,1995,7400.0,8100.0,15500.0
2300754,Amontada ,1996,1392.0,1335.0,2727.0
2300754,Amontada ,1997,1650.0,1600.0,3250.0
2300754,Amontada ,1998,8050.0,8000.0,16050.0
2300754,Amontada ,1999,8050.0,7600.0,15650.0
2300754,Amontada ,2000,6460.0,6080.0,12540.0
2300754,Amontada ,2001,7770.0,7710.0,15480.0
2300754,Amontada ,2002,7699.0,7494.0,15193.0
2300754,Amontada ,2003,7058.0,6745.0,13803.0
2300754,Amontada ,2004,7462.0,7176.0,14638.0
2300754,Amontada ,2005,7378.0,7098.0,14476.0
2300754,Amontada ,2006,7312.0,7027.0,14339.0
2300754,Amontada ,2007,7148.0,7032.0,14180.0
2300754,Amontada ,2008,7182.0,7067.0,14249.0
2300754,Amontada ,2009,7390.0,7205.0,14595.0
2300754,Amontada ,2010,4984.0,4962.0,9946.0
2300754,Amontada ,2011,7365.0,7140.0,14505.0
2300754,Amontada ,2012,7295.0,6945.0,14240.0
2300754,Amontada ,2013,4799.0,4666.0,9465.0
2300754,Amontada ,2014,4972.0,4960.0,9932.0
2300754,Amontada ,2015,5390.0,5200.0,10590.0
2300754,Amontada ,2016,4849.0,4680.0,9529.0
2300754,Amontada ,2017,4295.0,4118.0,8413.0
2300754,Amontada ,2018,4420.0,4241.0,8661.0
2300754,Amontada ,2019,4074.0,3944.0,8018.0
2300754,Amontada ,2020,4305.0,4141.0,8446.0
2300754,Amontada ,2021,4389.0,4350.0,8739.0
2300804,Antonina do Norte ,1974,0.0,0.0,0.0
2300804,Antonina do Norte ,1975,0.0,0.0,0.0
2300804,Antonina do Norte ,1976,0.0,0.0,0.0
2300804,Antonina do Norte ,1977,0.0,0.0,0.0
2300804,Antonina do Norte ,1978,0.0,0.0,0.0
2300804,Antonina do Norte ,1979,0.0,0.0,0.0
2300804,Antonina do Norte ,1980,0.0,0.0,0.0
2300804,Antonina do Norte ,1981,0.0,0.0,0.0
2300804,Antonina do Norte ,1982,0.0,0.0,0.0
2300804,Antonina do Norte ,1983,0.0,0.0,0.0
2300804,Antonina do Norte ,1984,0.0,0.0,0.0
2300804,Antonina do Norte ,1985,0.0,0.0,0.0
2300804,Antonina do Norte ,1986,0.0,0.0,0.0
2300804,Antonina do Norte ,1987,0.0,0.0,0.0
2300804,Antonina do Norte ,1988,4000.0,4000.0,8000.0
2300804,Antonina do Norte ,1989,4250.0,4600.0,8850.0
2300804,Antonina do Norte ,1990,4250.0,4600.0,8850.0
2300804,Antonina do Norte ,1991,1600.0,1600.0,3200.0
2300804,Antonina do Norte ,1992,300.0,300.0,600.0
2300804,Antonina do Norte ,1993,270.0,270.0,540.0
2300804,Antonina do Norte ,1994,350.0,350.0,700.0
2300804,Antonina do Norte ,1995,370.0,370.0,740.0
2300804,Antonina do Norte ,1996,271.0,539.0,810.0
2300804,Antonina do Norte ,1997,287.0,580.0,867.0
2300804,Antonina do Norte ,1998,360.0,380.0,740.0
2300804,Antonina do Norte ,1999,360.0,380.0,740.0
2300804,Antonina do Norte ,2000,360.0,380.0,740.0
2300804,Antonina do Norte ,2001,674.0,848.0,1522.0
2300804,Antonina do Norte ,2002,708.0,876.0,1584.0
2300804,Antonina do Norte ,2003,954.0,1058.0,2012.0
2300804,Antonina do Norte ,2004,1288.0,1118.0,2406.0
2300804,Antonina do Norte ,2005,719.0,929.0,1648.0
2300804,Antonina do Norte ,2006,1170.0,1497.0,2667.0
2300804,Antonina do Norte ,2007,1323.0,1795.0,3118.0
2300804,Antonina do Norte ,2008,1130.0,1561.0,2691.0
2300804,Antonina do Norte ,2009,1000.0,1200.0,2200.0
2300804,Antonina do Norte ,2010,427.0,817.0,1244.0
2300804,Antonina do Norte ,2011,420.0,957.0,1377.0
2300804,Antonina do Norte ,2012,410.0,770.0,1180.0
2300804,Antonina do Norte ,2013,425.0,299.0,724.0
2300804,Antonina do Norte ,2014,330.0,900.0,1230.0
2300804,Antonina do Norte ,2015,240.0,400.0,640.0
2300804,Antonina do Norte ,2016,400.0,900.0,1300.0
2300804,Antonina do Norte ,2017,450.0,990.0,1440.0
2300804,Antonina do Norte ,2018,380.0,600.0,980.0
2300804,Antonina do Norte ,2019,300.0,630.0,930.0
2300804,Antonina do Norte ,2020,240.0,700.0,940.0
2300804,Antonina do Norte ,2021,550.0,900.0,1450.0
2300903,Apuiarés ,1974,0.0,0.0,0.0
2300903,Apuiarés ,1975,0.0,0.0,0.0
2300903,Apuiarés ,1976,0.0,0.0,0.0
2300903,Apuiarés ,1977,0.0,0.0,0.0
2300903,Apuiarés ,1978,0.0,0.0,0.0
2300903,Apuiarés ,1979,0.0,0.0,0.0
2300903,Apuiarés ,1980,0.0,0.0,0.0
2300903,Apuiarés ,1981,0.0,0.0,0.0
2300903,Apuiarés ,1982,0.0,0.0,0.0
2300903,Apuiarés ,1983,0.0,0.0,0.0
2300903,Apuiarés ,1984,0.0,0.0,0.0
2300903,Apuiarés ,1985,0.0,0.0,0.0
2300903,Apuiarés ,1986,0.0,0.0,0.0
2300903,Apuiarés ,1987,0.0,0.0,0.0
2300903,Apuiarés ,1988,1270.0,2160.0,3430.0
2300903,Apuiarés ,1989,1370.0,2200.0,3570.0
2300903,Apuiarés ,1990,2101.0,2200.0,4301.0
2300903,Apuiarés ,1991,1450.0,2100.0,3550.0
2300903,Apuiarés ,1992,1990.0,1300.0,3290.0
2300903,Apuiarés ,1993,2015.0,1400.0,3415.0
2300903,Apuiarés ,1994,2070.0,1400.0,3470.0
