cod,mun,ano,feijao,milho,total
2300101,Abaiara ,1974,433.0,751.0,1184.0
2300101,Abaiara ,1975,576.0,600.0,1176.0
2300101,Abaiara ,1976,270.0,500.0,770.0
2300101,Abaiara ,1977,500.0,600.0,1100.0
2300101,Abaiara ,1978,450.0,560.0,1010.0
2300101,Abaiara ,1979,450.0,1200.0,1650.0
2300101,Abaiara ,1980,276.0,312.0,588.0
2300101,Abaiara ,1981,303.0,285.0,588.0
2300101,Abaiara ,1982,361.0,600.0,961.0
2300101,Abaiara ,1983,450.0,291.0,741.0
2300101,Abaiara ,1984,450.0,450.0,900.0
2300101,Abaiara ,1985,450.0,420.0,870.0
2300101,Abaiara ,1986,450.0,700.0,1150.0
2300101,Abaiara ,1987,213.0,279.0,492.0
2300101,Abaiara ,1988,300.0,360.0,660.0
2300101,Abaiara ,1989,215.0,288.0,503.0
2300101,Abaiara ,1990,205.0,159.0,364.0
2300101,Abaiara ,1991,425.0,419.0,844.0
2300101,Abaiara ,1992,216.0,469.0,685.0
2300101,Abaiara ,1993,153.0,340.0,493.0
2300101,Abaiara ,1994,654.0,919.0,1573.0
2300101,Abaiara ,1995,642.0,1249.0,1891.0
2300101,Abaiara ,1996,798.0,1700.0,2498.0
2300101,Abaiara ,1997,750.0,1750.0,2500.0
2300101,Abaiara ,1998,122.0,833.0,955.0
2300101,Abaiara ,1999,483.0,2700.0,3183.0
2300101,Abaiara ,2000,550.0,2700.0,3250.0
2300101,Abaiara ,2001,120.0,1284.0,1404.0
2300101,Abaiara ,2002,329.0,2139.0,2468.0
2300101,Abaiara ,2003,540.0,1870.0,2410.0
2300101,Abaiara ,2004,333.0,1103.0,1436.0
2300101,Abaiara ,2005,219.0,779.0,998.0
2300101,Abaiara ,2006,600.0,2000.0,2600.0
2300101,Abaiara ,2007,232.0,846.0,1078.0
2300101,Abaiara ,2008,500.0,1500.0,2000.0
2300101,Abaiara ,2009,540.0,1656.0,2196.0
2300101,Abaiara ,2010,74.0,493.0,567.0
2300101,Abaiara ,2011,762.0,2204.0,2966.0
2300101,Abaiara ,2012,179.0,700.0,879.0
2300101,Abaiara ,2013,185.0,1122.0,1307.0
2300101,Abaiara ,2014,660.0,2204.0,2864.0
2300101,Abaiara ,2015,290.0,924.0,1214.0
2300101,Abaiara ,2016,61.0,480.0,541.0
2300101,Abaiara ,2017,500.0,3600.0,4100.0
2300101,Abaiara ,2018,465.0,2160.0,2625.0
2300101,Abaiara ,2019,200.0,640.0,840.0
2300101,Abaiara ,2020,480.0,2457.0,2937.0
2300101,Abaiara ,2021,351.0,2183.0,2534.0
2300150,Acarape ,1974,0.0,0.0,0.0
2300150,Acarape ,1975,0.0,0.0,0.0
2300150,Acarape ,1976,0.0,0.0,0.0
2300150,Acarape ,1977,0.0,0.0,0.0
2300150,Acarape ,1978,0.0,0.0,0.0
2300150,Acarape ,1979,0.0,0.0,0.0
2300150,Acarape ,1980,0.0,0.0,0.0
2300150,Acarape ,1981,0.0,0.0,0.0
2300150,Acarape ,1982,0.0,0.0,0.0
2300150,Acarape ,1983,0.0,0.0,0.0
2300150,Acarape ,1984,0.0,0.0,0.0
2300150,Acarape ,1985,0.0,0.0,0.0
2300150,Acarape ,1986,0.0,0.0,0.0
2300150,Acarape ,1987,0.0,0.0,0.0
2300150,Acarape ,1988,0.0,0.0,0.0
2300150,Acarape ,1989,340.0,513.0,853.0
2300150,Acarape ,1990,325.0,628.0,953.0
2300150,Acarape ,1991,350.0,700.0,1050.0
2300150,Acarape ,1992,260.0,452.0,712.0
2300150,Acarape ,1993,164.0,217.0,381.0
2300150,Acarape ,1994,373.0,989.0,1362.0
2300150,Acarape ,1995,256.0,1100.0,1356.0
2300150,Acarape ,1996,357.0,900.0,1257.0
2300150,Acarape ,1997,344.0,795.0,1139.0
2300150,Acarape ,1998,208.0,236.0,444.0
2300150,Acarape ,1999,601.0,420.0,1021.0
2300150,Acarape ,2000,512.0,901.0,1413.0
2300150,Acarape ,2001,514.0,826.0,1340.0
2300150,Acarape ,2002,494.0,1182.0,1676.0
2300150,Acarape ,2003,495.0,1112.0,1607.0
2300150,Acarape ,2004,499.0,1128.0,1627.0
2300150,Acarape ,2005,523.0,1150.0,1673.0
2300150,Acarape ,2006,612.0,1227.0,1839.0
2300150,Acarape ,2007,343.0,927.0,1270.0
2300150,Acarape ,2008,489.0,1200.0,1689.0
2300150,Acarape ,2009,237.0,782.0,1019.0
2300150,Acarape ,2010,170.0,309.0,479.0
2300150,Acarape ,2011,351.0,1094.0,1445.0
2300150,Acarape ,2012,192.0,288.0,480.0
2300150,Acarape ,2013,258.0,487.0,745.0
2300150,Acarape ,2014,558.0,986.0,1544.0
2300150,Acarape ,2015,395.0,815.0,1210.0
2300150,Acarape ,2016,231.0,400.0,631.0
2300150,Acarape ,2017,400.0,922.0,1322.0
2300150,Acarape ,2018,412.0,1012.0,1424.0
2300150,Acarape ,2019,433.0,1055.0,1488.0
2300150,Acarape ,2020,409.0,1007.0,1416.0
2300150,Acarape ,2021,423.0,1360.0,1783.0
2300200,Acaraú ,1974,200.0,400.0,600.0
2300200,Acaraú ,1975,350.0,400.0,750.0
2300200,Acaraú ,1976,127.0,300.0,427.0
2300200,Acaraú ,1977,200.0,471.0,671.0
2300200,Acaraú ,1978,200.0,330.0,530.0
2300200,Acaraú ,1979,255.0,356.0,611.0
2300200,Acaraú ,1980,127.0,164.0,291.0
2300200,Acaraú ,1981,212.0,267.0,479.0
2300200,Acaraú ,1982,300.0,540.0,840.0
2300200,Acaraú ,1983,155.0,90.0,245.0
2300200,Acaraú ,1984,300.0,450.0,750.0
2300200,Acaraú ,1985,144.0,221.0,365.0
2300200,Acaraú ,1986,194.0,450.0,644.0
2300200,Acaraú ,1987,240.0,250.0,490.0
2300200,Acaraú ,1988,221.0,420.0,641.0
2300200,Acaraú ,1989,167.0,420.0,587.0
2300200,Acaraú ,1990,169.0,126.0,295.0
2300200,Acaraú ,1991,342.0,420.0,762.0
2300200,Acaraú ,1992,175.0,200.0,375.0
2300200,Acaraú ,1993,109.0,42.0,151.0
2300200,Acaraú ,1994,242.0,400.0,642.0
2300200,Acaraú ,1995,141.0,420.0,561.0
2300200,Acaraú ,1996,232.0,373.0,605.0
2300200,Acaraú ,1997,192.0,209.0,401.0
2300200,Acaraú ,1998,186.0,240.0,426.0
2300200,Acaraú ,1999,260.0,420.0,680.0
2300200,Acaraú ,2000,233.0,600.0,833.0
2300200,Acaraú ,2001,217.0,170.0,387.0
2300200,Acaraú ,2002,348.0,420.0,768.0
2300200,Acaraú ,2003,210.0,336.0,546.0
2300200,Acaraú ,2004,274.0,168.0,442.0
2300200,Acaraú ,2005,321.0,172.0,493.0
2300200,Acaraú ,2006,454.0,419.0,873.0
2300200,Acaraú ,2007,285.0,135.0,420.0
2300200,Acaraú ,2008,397.0,405.0,802.0
2300200,Acaraú ,2009,207.0,210.0,417.0
2300200,Acaraú ,2010,212.0,50.0,262.0
2300200,Acaraú ,2011,505.0,497.0,1002.0
2300200,Acaraú ,2012,229.0,150.0,379.0
2300200,Acaraú ,2013,191.0,120.0,311.0
2300200,Acaraú ,2014,325.0,100.0,425.0
2300200,Acaraú ,2015,266.0,324.0,590.0
2300200,Acaraú ,2016,168.0,48.0,216.0
2300200,Acaraú ,2017,238.0,600.0,838.0
2300200,Acaraú ,2018,362.0,450.0,812.0
2300200,Acaraú ,2019,58.0,135.0,193.0
2300200,Acaraú ,2020,404.0,500.0,904.0
2300200,Acaraú ,2021,414.0,360.0,774.0
2300309,Acopiara ,1974,150.0,450.0,600.0
2300309,Acopiara ,1975,150.0,600.0,750.0
2300309,Acopiara ,1976,200.0,446.0,646.0
2300309,Acopiara ,1977,150.0,600.0,750.0
2300309,Acopiara ,1978,185.0,560.0,745.0
2300309,Acopiara ,1979,282.0,283.0,565.0
2300309,Acopiara ,1980,44.0,234.0,278.0
2300309,Acopiara ,1981,152.0,255.0,407.0
2300309,Acopiara ,1982,150.0,150.0,300.0
2300309,Acopiara ,1983,140.0,145.0,285.0
2300309,Acopiara ,1984,280.0,700.0,980.0
2300309,Acopiara ,1985,163.0,424.0,587.0
2300309,Acopiara ,1986,107.0,499.0,606.0
2300309,Acopiara ,1987,135.0,210.0,345.0
2300309,Acopiara ,1988,200.0,500.0,700.0
2300309,Acopiara ,1989,220.0,420.0,640.0
2300309,Acopiara ,1990,106.0,350.0,456.0
2300309,Acopiara ,1991,149.0,185.0,334.0
2300309,Acopiara ,1992,132.0,600.0,732.0
2300309,Acopiara ,1993,370.0,27.0,397.0
2300309,Acopiara ,1994,375.0,700.0,1075.0
2300309,Acopiara ,1995,377.0,700.0,1077.0
2300309,Acopiara ,1996,229.0,843.0,1072.0
2300309,Acopiara ,1997,250.0,850.0,1100.0
2300309,Acopiara ,1998,123.0,37.0,160.0
2300309,Acopiara ,1999,323.0,800.0,1123.0
2300309,Acopiara ,2000,412.0,1000.0,1412.0
2300309,Acopiara ,2001,80.0,98.0,178.0
2300309,Acopiara ,2002,471.0,742.0,1213.0
2300309,Acopiara ,2003,310.0,603.0,913.0
2300309,Acopiara ,2004,347.0,638.0,985.0
2300309,Acopiara ,2005,78.0,79.0,157.0
2300309,Acopiara ,2006,572.0,1096.0,1668.0
2300309,Acopiara ,2007,185.0,322.0,507.0
2300309,Acopiara ,2008,465.0,1111.0,1576.0
2300309,Acopiara ,2009,128.0,297.0,425.0
2300309,Acopiara ,2010,151.0,234.0,385.0
2300309,Acopiara ,2011,502.0,1101.0,1603.0
2300309,Acopiara ,2012,83.0,123.0,206.0
2300309,Acopiara ,2013,178.0,462.0,640.0
2300309,Acopiara ,2014,213.0,496.0,709.0
2300309,Acopiara ,2015,102.0,150.0,252.0
2300309,Acopiara ,2016,121.0,100.0,221.0
2300309,Acopiara ,2017,143.0,259.0,402.0
2300309,Acopiara ,2018,206.0,513.0,719.0
2300309,Acopiara ,2019,241.0,590.0,831.0
2300309,Acopiara ,2020,402.0,1200.0,1602.0
2300309,Acopiara ,2021,451.0,1500.0,1951.0
2300408,Aiuaba ,1974,150.0,307.0,457.0
2300408,Aiuaba ,1975,150.0,600.0,750.0
2300408,Aiuaba ,1976,224.0,480.0,704.0
2300408,Aiuaba ,1977,388.0,550.0,938.0
2300408,Aiuaba ,1978,144.0,180.0,324.0
2300408,Aiuaba ,1979,450.0,248.0,698.0
2300408,Aiuaba ,1980,63.0,195.0,258.0
2300408,Aiuaba ,1981,151.0,255.0,406.0
2300408,Aiuaba ,1982,150.0,160.0,310.0
2300408,Aiuaba ,1983,147.0,57.0,204.0
2300408,Aiuaba ,1984,280.0,600.0,880.0
2300408,Aiuaba ,1985,163.0,378.0,541.0
2300408,Aiuaba ,1986,110.0,490.0,600.0
2300408,Aiuaba ,1987,120.0,120.0,240.0
2300408,Aiuaba ,1988,310.0,800.0,1110.0
2300408,Aiuaba ,1989,150.0,480.0,630.0
2300408,Aiuaba ,1990,146.0,317.0,463.0
2300408,Aiuaba ,1991,300.0,419.0,719.0
2300408,Aiuaba ,1992,36.0,105.0,141.0
2300408,Aiuaba ,1993,38.0,70.0,108.0
2300408,Aiuaba ,1994,380.0,700.0,1080.0
2300408,Aiuaba ,1995,360.0,700.0,1060.0
2300408,Aiuaba ,1996,276.0,572.0,848.0
2300408,Aiuaba ,1997,300.0,490.0,790.0
2300408,Aiuaba ,1998,60.0,70.0,130.0
2300408,Aiuaba ,1999,240.0,560.0,800.0
2300408,Aiuaba ,2000,233.0,540.0,773.0
2300408,Aiuaba ,2001,22.0,18.0,40.0
2300408,Aiuaba ,2002,140.0,305.0,445.0
2300408,Aiuaba ,2003,305.0,1011.0,1316.0
2300408,Aiuaba ,2004,119.0,335.0,454.0
2300408,Aiuaba ,2005,186.0,741.0,927.0
2300408,Aiuaba ,2006,438.0,1197.0,1635.0
2300408,Aiuaba ,2007,180.0,540.0,720.0
2300408,Aiuaba ,2008,370.0,1030.0,1400.0
2300408,Aiuaba ,2009,258.0,533.0,791.0
2300408,Aiuaba ,2010,94.0,168.0,262.0
2300408,Aiuaba ,2011,500.0,911.0,1411.0
2300408,Aiuaba ,2012,49.0,106.0,155.0
2300408,Aiuaba ,2013,42.0,158.0,200.0
2300408,Aiuaba ,2014,290.0,267.0,557.0
2300408,Aiuaba ,2015,208.0,313.0,521.0
2300408,Aiuaba ,2016,60.0,90.0,150.0
2300408,Aiuaba ,2017,396.0,297.0,693.0
2300408,Aiuaba ,2018,297.0,610.0,907.0
2300408,Aiuaba ,2019,230.0,500.0,730.0
2300408,Aiuaba ,2020,400.0,1350.0,1750.0
2300408,Aiuaba ,2021,306.0,750.0,1056.0
2300507,Alcântaras ,1974,475.0,550.0,1025.0
2300507,Alcântaras ,1975,600.0,551.0,1151.0
2300507,Alcântaras ,1976,266.0,480.0,746.0
2300507,Alcântaras ,1977,450.0,490.0,940.0
2300507,Alcântaras ,1978,360.0,540.0,900.0
2300507,Alcântaras ,1979,100.0,150.0,250.0
2300507,Alcântaras ,1980,101.0,130.0,231.0
2300507,Alcântaras ,1981,270.0,81.0,351.0
2300507,Alcântaras ,1982,400.0,500.0,900.0
2300507,Alcântaras ,1983,120.0,46.0,166.0
2300507,Alcântaras ,1984,300.0,600.0,900.0
2300507,Alcântaras ,1985,110.0,181.0,291.0
2300507,Alcântaras ,1986,88.0,220.0,308.0
2300507,Alcântaras ,1987,52.0,55.0,107.0
2300507,Alcântaras ,1988,280.0,560.0,840.0
2300507,Alcântaras ,1989,246.0,560.0,806.0
2300507,Alcântaras ,1990,165.0,419.0,584.0
2300507,Alcântaras ,1991,333.0,600.0,933.0
2300507,Alcântaras ,1992,168.0,226.0,394.0
2300507,Alcântaras ,1993,200.0,419.0,619.0
2300507,Alcântaras ,1994,300.0,750.0,1050.0
2300507,Alcântaras ,1995,57.0,600.0,657.0
2300507,Alcântaras ,1996,315.0,493.0,808.0
2300507,Alcântaras ,1997,246.0,479.0,725.0
2300507,Alcântaras ,1998,162.0,480.0,642.0
2300507,Alcântaras ,1999,244.0,600.0,844.0
2300507,Alcântaras ,2000,154.0,600.0,754.0
2300507,Alcântaras ,2001,175.0,705.0,880.0
2300507,Alcântaras ,2002,296.0,1081.0,1377.0
2300507,Alcântaras ,2003,361.0,899.0,1260.0
2300507,Alcântaras ,2004,437.0,631.0,1068.0
2300507,Alcântaras ,2005,498.0,549.0,1047.0
2300507,Alcântaras ,2006,534.0,800.0,1334.0
2300507,Alcântaras ,2007,577.0,547.0,1124.0
2300507,Alcântaras ,2008,423.0,815.0,1238.0
2300507,Alcântaras ,2009,355.0,533.0,888.0
2300507,Alcântaras ,2010,102.0,96.0,198.0
2300507,Alcântaras ,2011,555.0,735.0,1290.0
2300507,Alcântaras ,2012,108.0,147.0,255.0
2300507,Alcântaras ,2013,129.0,147.0,276.0
2300507,Alcântaras ,2014,213.0,300.0,513.0
2300507,Alcântaras ,2015,236.0,280.0,516.0
2300507,Alcântaras ,2016,180.0,279.0,459.0
2300507,Alcântaras ,2017,355.0,720.0,1075.0
2300507,Alcântaras ,2018,332.0,728.0,1060.0
2300507,Alcântaras ,2019,311.0,560.0,871.0
2300507,Alcântaras ,2020,288.0,545.0,833.0
2300507,Alcântaras ,2021,273.0,478.0,751.0
2300606,Altaneira ,1974,425.0,700.0,1125.0
2300606,Altaneira ,1975,425.0,717.0,1142.0
2300606,Altaneira ,1976,300.0,701.0,1001.0
2300606,Altaneira ,1977,400.0,900.0,1300.0
2300606,Altaneira ,1978,250.0,700.0,950.0
2300606,Altaneira ,1979,302.0,410.0,712.0
2300606,Altaneira ,1980,204.0,251.0,455.0
2300606,Altaneira ,1981,46.0,79.0,125.0
2300606,Altaneira ,1982,215.0,319.0,534.0
2300606,Altaneira ,1983,50.0,30.0,80.0
2300606,Altaneira ,1984,499.0,900.0,1399.0
2300606,Altaneira ,1985,250.0,660.0,910.0
2300606,Altaneira ,1986,300.0,700.0,1000.0
2300606,Altaneira ,1987,241.0,350.0,591.0
2300606,Altaneira ,1988,400.0,500.0,900.0
2300606,Altaneira ,1989,318.0,318.0,636.0
2300606,Altaneira ,1990,545.0,900.0,1445.0
2300606,Altaneira ,1991,405.0,600.0,1005.0
2300606,Altaneira ,1992,250.0,466.0,716.0
2300606,Altaneira ,1993,203.0,406.0,609.0
2300606,Altaneira ,1994,279.0,700.0,979.0
2300606,Altaneira ,1995,277.0,700.0,977.0
2300606,Altaneira ,1996,527.0,1510.0,2037.0
2300606,Altaneira ,1997,300.0,720.0,1020.0
2300606,Altaneira ,1998,240.0,450.0,690.0
2300606,Altaneira ,1999,300.0,675.0,975.0
2300606,Altaneira ,2000,217.0,584.0,801.0
2300606,Altaneira ,2001,36.0,116.0,152.0
2300606,Altaneira ,2002,328.0,1499.0,1827.0
2300606,Altaneira ,2003,325.0,1715.0,2040.0
2300606,Altaneira ,2004,253.0,1309.0,1562.0
2300606,Altaneira ,2005,288.0,1193.0,1481.0
2300606,Altaneira ,2006,360.0,1818.0,2178.0
2300606,Altaneira ,2007,183.0,737.0,920.0
2300606,Altaneira ,2008,305.0,1759.0,2064.0
2300606,Altaneira ,2009,200.0,1963.0,2163.0
2300606,Altaneira ,2010,109.0,221.0,330.0
2300606,Altaneira ,2011,481.0,2249.0,2730.0
2300606,Altaneira ,2012,256.0,938.0,1194.0
2300606,Altaneira ,2013,179.0,400.0,579.0
2300606,Altaneira ,2014,480.0,2248.0,2728.0
2300606,Altaneira ,2015,262.0,1080.0,1342.0
2300606,Altaneira ,2016,30.0,60.0,90.0
2300606,Altaneira ,2017,400.0,1500.0,1900.0
2300606,Altaneira ,2018,303.0,1386.0,1689.0
2300606,Altaneira ,2019,300.0,1880.0,2180.0
2300606,Altaneira ,2020,398.0,2400.0,2798.0
2300606,Altaneira ,2021,393.0,1750.0,2143.0
2300705,Alto Santo ,1974,150.0,300.0,450.0
2300705,Alto Santo ,1975,900.0,700.0,1600.0
2300705,Alto Santo ,1976,215.0,700.0,915.0
2300705,Alto Santo ,1977,500.0,700.0,1200.0
2300705,Alto Santo ,1978,364.0,600.0,964.0
2300705,Alto Santo ,1979,179.0,170.0,349.0
2300705,Alto Santo ,1980,245.0,261.0,506.0
2300705,Alto Santo ,1981,428.0,159.0,587.0
2300705,Alto Santo ,1982,600.0,700.0,1300.0
2300705,Alto Santo ,1983,152.0,34.0,186.0
2300705,Alto Santo ,1984,410.0,900.0,1310.0
2300705,Alto Santo ,1985,541.0,360.0,901.0
2300705,Alto Santo ,1986,552.0,1000.0,1552.0
2300705,Alto Santo ,1987,524.0,0.0,524.0
2300705,Alto Santo ,1988,728.0,1500.0,2228.0
2300705,Alto Santo ,1989,323.0,600.0,923.0
2300705,Alto Santo ,1990,248.0,0.0,248.0
2300705,Alto Santo ,1991,705.0,603.0,1308.0
2300705,Alto Santo ,1992,467.0,500.0,967.0
2300705,Alto Santo ,1993,672.0,0.0,672.0
2300705,Alto Santo ,1994,625.0,800.0,1425.0
2300705,Alto Santo ,1995,429.0,800.0,1229.0
2300705,Alto Santo ,1996,692.0,940.0,1632.0
2300705,Alto Santo ,1997,610.0,900.0,1510.0
2300705,Alto Santo ,1998,187.0,0.0,187.0
2300705,Alto Santo ,1999,341.0,300.0,641.0
2300705,Alto Santo ,2000,419.0,1080.0,1499.0
2300705,Alto Santo ,2001,219.0,0.0,219.0
2300705,Alto Santo ,2002,405.0,720.0,1125.0
2300705,Alto Santo ,2003,458.0,840.0,1298.0
2300705,Alto Santo ,2004,424.0,360.0,784.0
2300705,Alto Santo ,2005,464.0,361.0,825.0
2300705,Alto Santo ,2006,676.0,1200.0,1876.0
2300705,Alto Santo ,2007,335.0,240.0,575.0
2300705,Alto Santo ,2008,419.0,839.0,1258.0
2300705,Alto Santo ,2009,348.0,629.0,977.0
2300705,Alto Santo ,2010,146.0,80.0,226.0
2300705,Alto Santo ,2011,446.0,843.0,1289.0
2300705,Alto Santo ,2012,190.0,58.0,248.0
2300705,Alto Santo ,2013,205.0,0.0,205.0
2300705,Alto Santo ,2014,336.0,122.0,458.0
2300705,Alto Santo ,2015,356.0,13.0,369.0
2300705,Alto Santo ,2016,221.0,60.0,281.0
2300705,Alto Santo ,2017,263.0,60.0,323.0
2300705,Alto Santo ,2018,517.0,839.0,1356.0
2300705,Alto Santo ,2019,301.0,631.0,932.0
2300705,Alto Santo ,2020,614.0,1200.0,1814.0
2300705,Alto Santo ,2021,469.0,788.0,1257.0
2300754,Amontada ,1974,0.0,0.0,0.0
2300754,Amontada ,1975,0.0,0.0,0.0
2300754,Amontada ,1976,0.0,0.0,0.0
2300754,Amontada ,1977,0.0,0.0,0.0
2300754,Amontada ,1978,0.0,0.0,0.0
2300754,Amontada ,1979,0.0,0.0,0.0
2300754,Amontada ,1980,0.0,0.0,0.0
2300754,Amontada ,1981,0.0,0.0,0.0
2300754,Amontada ,1982,0.0,0.0,0.0
2300754,Amontada ,1983,0.0,0.0,0.0
2300754,Amontada ,1984,0.0,0.0,0.0
2300754,Amontada ,1985,0.0,0.0,0.0
2300754,Amontada ,1986,240.0,500.0,740.0
2300754,Amontada ,1987,120.0,250.0,370.0
2300754,Amontada ,1988,300.0,500.0,800.0
2300754,Amontada ,1989,240.0,500.0,740.0
2300754,Amontada ,1990,72.0,100.0,172.0
2300754,Amontada ,1991,300.0,420.0,720.0
2300754,Amontada ,1992,90.0,225.0,315.0
2300754,Amontada ,1993,44.0,50.0,94.0
2300754,Amontada ,1994,280.0,425.0,705.0
2300754,Amontada ,1995,104.0,500.0,604.0
2300754,Amontada ,1996,207.0,356.0,563.0
2300754,Amontada ,1997,196.0,300.0,496.0
2300754,Amontada ,1998,254.0,350.0,604.0
2300754,Amontada ,1999,359.0,560.0,919.0
2300754,Amontada ,2000,303.0,489.0,792.0
2300754,Amontada ,2001,146.0,256.0,402.0
2300754,Amontada ,2002,291.0,455.0,746.0
2300754,Amontada ,2003,110.0,510.0,620.0
2300754,Amontada ,2004,210.0,392.0,602.0
2300754,Amontada ,2005,226.0,315.0,541.0
2300754,Amontada ,2006,344.0,599.0,943.0
2300754,Amontada ,2007,148.0,199.0,347.0
2300754,Amontada ,2008,262.0,571.0,833.0
2300754,Amontada ,2009,62.0,268.0,330.0
2300754,Amontada ,2010,72.0,60.0,132.0
2300754,Amontada ,2011,312.0,622.0,934.0
2300754,Amontada ,2012,192.0,280.0,472.0
2300754,Amontada ,2013,176.0,186.0,362.0
2300754,Amontada ,2014,120.0,60.0,180.0
2300754,Amontada ,2015,151.0,100.0,251.0
2300754,Amontada ,2016,120.0,69.0,189.0
2300754,Amontada ,2017,313.0,450.0,763.0
2300754,Amontada ,2018,408.0,585.0,993.0
2300754,Amontada ,2019,192.0,127.0,319.0
2300754,Amontada ,2020,208.0,311.0,519.0
2300754,Amontada ,2021,220.0,250.0,470.0
2300804,Antonina do Norte ,1974,408.0,900.0,1308.0
2300804,Antonina do Norte ,1975,719.0,700.0,1419.0
2300804,Antonina do Norte ,1976,266.0,480.0,746.0
2300804,Antonina do Norte ,1977,300.0,800.0,1100.0
2300804,Antonina do Norte ,1978,380.0,710.0,1090.0
2300804,Antonina do Norte ,1979,60.0,100.0,160.0
2300804,Antonina do Norte ,1980,191.0,325.0,516.0
2300804,Antonina do Norte ,1981,38.0,55.0,93.0
2300804,Antonina do Norte ,1982,270.0,180.0,450.0
2300804,Antonina do Norte ,1983,115.0,83.0,198.0
2300804,Antonina do Norte ,1984,500.0,500.0,1000.0
2300804,Antonina do Norte ,1985,32.0,325.0,357.0
2300804,Antonina do Norte ,1986,350.0,450.0,800.0
2300804,Antonina do Norte ,1987,100.0,110.0,210.0
2300804,Antonina do Norte ,1988,200.0,400.0,600.0
2300804,Antonina do Norte ,1989,150.0,420.0,570.0
2300804,Antonina do Norte ,1990,147.0,318.0,465.0
2300804,Antonina do Norte ,1991,90.0,100.0,190.0
2300804,Antonina do Norte ,1992,106.0,250.0,356.0
2300804,Antonina do Norte ,1993,29.0,100.0,129.0
2300804,Antonina do Norte ,1994,400.0,900.0,1300.0
2300804,Antonina do Norte ,1995,378.0,700.0,1078.0
2300804,Antonina do Norte ,1996,431.0,918.0,1349.0
2300804,Antonina do Norte ,1997,299.0,827.0,1126.0
2300804,Antonina do Norte ,1998,105.0,178.0,283.0
2300804,Antonina do Norte ,1999,400.0,628.0,1028.0
2300804,Antonina do Norte ,2000,200.0,565.0,765.0
2300804,Antonina do Norte ,2001,60.0,17.0,77.0
2300804,Antonina do Norte ,2002,138.0,936.0,1074.0
2300804,Antonina do Norte ,2003,306.0,999.0,1305.0
2300804,Antonina do Norte ,2004,135.0,323.0,458.0
2300804,Antonina do Norte ,2005,155.0,378.0,533.0
2300804,Antonina do Norte ,2006,452.0,1150.0,1602.0
2300804,Antonina do Norte ,2007,160.0,379.0,539.0
2300804,Antonina do Norte ,2008,339.0,1149.0,1488.0
2300804,Antonina do Norte ,2009,177.0,555.0,732.0
2300804,Antonina do Norte ,2010,46.0,200.0,246.0
2300804,Antonina do Norte ,2011,450.0,1600.0,2050.0
2300804,Antonina do Norte ,2012,100.0,423.0,523.0
2300804,Antonina do Norte ,2013,101.0,415.0,516.0
2300804,Antonina do Norte ,2014,221.0,300.0,521.0
2300804,Antonina do Norte ,2015,292.0,140.0,432.0
2300804,Antonina do Norte ,2016,60.0,90.0,150.0
2300804,Antonina do Norte ,2017,298.0,544.0,842.0
2300804,Antonina do Norte ,2018,226.0,495.0,721.0
2300804,Antonina do Norte ,2019,130.0,521.0,651.0
2300804,Antonina do Norte ,2020,200.0,1584.0,1784.0
2300804,Antonina do Norte ,2021,191.0,794.0,985.0
2300903,Apuiarés ,1974,151.0,300.0,451.0
2300903,Apuiarés ,1975,474.0,450.0,924.0
2300903,Apuiarés ,1976,145.0,480.0,625.0
2300903,Apuiarés ,1977,360.0,750.0,1110.0
2300903,Apuiarés ,1978,243.0,600.0,843.0
2300903,Apuiarés ,1979,240.0,594.0,834.0
2300903,Apuiarés ,1980,102.0,130.0,232.0
2300903,Apuiarés ,1981,242.0,199.0,441.0
2300903,Apuiarés ,1982,420.0,500.0,920.0
2300903,Apuiarés ,1983,180.0,114.0,294.0
2300903,Apuiarés ,1984,300.0,400.0,700.0
2300903,Apuiarés ,1985,194.0,364.0,558.0
2300903,Apuiarés ,1986,300.0,400.0,700.0
2300903,Apuiarés ,1987,129.0,160.0,289.0
2300903,Apuiarés ,1988,300.0,400.0,700.0
2300903,Apuiarés ,1989,300.0,500.0,800.0
2300903,Apuiarés ,1990,186.0,175.0,361.0
2300903,Apuiarés ,1991,352.0,550.0,902.0
2300903,Apuiarés ,1992,126.0,275.0,401.0
2300903,Apuiarés ,1993,264.0,57.0,321.0
2300903,Apuiarés ,1994,411.0,600.0,1011.0
2300903,Apuiarés ,1995,414.0,600.0,1014.0
2300903,Apuiarés ,1996,239.0,528.0,767.0
2300903,Apuiarés ,1997,125.0,115.0,240.0
2300903,Apuiarés ,1998,600.0,0.0,600.0
2300903,Apuiarés ,1999,332.0,431.0,763.0
2300903,Apuiarés ,2000,306.0,465.0,771.0
2300903,Apuiarés ,2001,128.0,265.0,393.0
2300903,Apuiarés ,2002,259.0,658.0,917.0
2300903,Apuiarés ,2003,199.0,503.0,702.0
2300903,Apuiarés ,2004,154.0,175.0,329.0
2300903,Apuiarés ,2005,187.0,236.0,423.0
2300903,Apuiarés ,2006,460.0,692.0,1152.0
2300903,Apuiarés ,2007,108.0,180.0,288.0
2300903,Apuiarés ,2008,368.0,598.0,966.0
2300903,Apuiarés ,2009,195.0,416.0,611.0
2300903,Apuiarés ,2010,62.0,262.0,324.0
2300903,Apuiarés ,2011,527.0,1079.0,1606.0
2300903,Apuiarés ,2012,123.0,116.0,239.0
2300903,Apuiarés ,2013,150.0,171.0,321.0
